fecha,prediccion,CATEGORIA,PRODUCTO,tipo
2025-12-02 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2025-12-03 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2025-12-04 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2025-12-05 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2025-12-06 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2025-12-07 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2025-12-08 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2025-12-09 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2025-12-10 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2025-12-11 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2025-12-12 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2025-12-13 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2025-12-14 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2025-12-15 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2025-12-16 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2025-12-17 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2025-12-18 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2025-12-19 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2025-12-20 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2025-12-21 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2025-12-22 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2025-12-23 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2025-12-24 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2025-12-25 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2025-12-26 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2025-12-27 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2025-12-28 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2025-12-29 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2025-12-30 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2025-12-31 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2026-01-01 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2026-01-02 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2026-01-03 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2026-01-04 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2026-01-05 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2026-01-06 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2026-01-07 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2026-01-08 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2026-01-09 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2026-01-10 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2026-01-11 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2026-01-12 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2026-01-13 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2026-01-14 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2026-01-15 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2026-01-16 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2026-01-17 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2026-01-18 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2026-01-19 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2026-01-20 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2026-01-21 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2026-01-22 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2026-01-23 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2026-01-24 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2026-01-25 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2026-01-26 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2026-01-27 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2026-01-28 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2026-01-29 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2026-01-30 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2026-01-31 12:19:18,0.0,Accesorios,Caja para pastel rectangular (C-cja/50pza)(S-pza/50),futuro
2025-11-07 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-11-08 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-11-09 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-11-10 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-11-11 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-11-12 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-11-13 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-11-14 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-11-15 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-11-16 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-11-17 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-11-18 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-11-19 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-11-20 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-11-21 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-11-22 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-11-23 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-11-24 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-11-25 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-11-26 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-11-27 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-11-28 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-11-29 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-11-30 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-12-01 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-12-02 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-12-03 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-12-04 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-12-05 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-12-06 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-12-07 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-12-08 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-12-09 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-12-10 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-12-11 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-12-12 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-12-13 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-12-14 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-12-15 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-12-16 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-12-17 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-12-18 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-12-19 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-12-20 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-12-21 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-12-22 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-12-23 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-12-24 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-12-25 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-12-26 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-12-27 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-12-28 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-12-29 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-12-30 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-12-31 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2026-01-01 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2026-01-02 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2026-01-03 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2026-01-04 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2026-01-05 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2026-01-06 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2026-01-07 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2026-01-08 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2026-01-09 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2026-01-10 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2026-01-11 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2026-01-12 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2026-01-13 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2026-01-14 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2026-01-15 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2026-01-16 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2026-01-17 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2026-01-18 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2026-01-19 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2026-01-20 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2026-01-21 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2026-01-22 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2026-01-23 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2026-01-24 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2026-01-25 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2026-01-26 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2026-01-27 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2026-01-28 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2026-01-29 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2026-01-30 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2026-01-31 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2026-02-01 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2026-02-02 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2026-02-03 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2026-02-04 16:38:16,0.0,Accesorios,Cake topper 13 cm (C-pza/1pza)(S-pza/1),futuro
2025-11-06 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-11-07 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-11-08 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-11-09 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-11-10 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-11-11 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-11-12 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-11-13 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-11-14 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-11-15 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-11-16 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-11-17 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-11-18 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-11-19 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-11-20 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-11-21 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-11-22 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-11-23 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-11-24 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-11-25 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-11-26 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-11-27 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-11-28 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-11-29 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-11-30 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-12-01 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-12-02 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-12-03 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-12-04 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-12-05 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-12-06 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-12-07 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-12-08 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-12-09 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-12-10 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-12-11 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-12-12 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-12-13 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-12-14 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-12-15 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-12-16 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-12-17 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-12-18 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-12-19 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-12-20 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-12-21 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-12-22 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-12-23 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-12-24 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-12-25 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-12-26 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-12-27 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-12-28 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-12-29 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-12-30 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2025-12-31 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2026-01-01 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2026-01-02 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2026-01-03 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2026-01-04 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2026-01-05 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2026-01-06 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2026-01-07 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2026-01-08 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2026-01-09 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2026-01-10 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2026-01-11 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2026-01-12 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2026-01-13 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2026-01-14 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2026-01-15 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2026-01-16 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2026-01-17 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2026-01-18 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2026-01-19 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2026-01-20 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2026-01-21 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2026-01-22 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2026-01-23 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2026-01-24 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2026-01-25 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2026-01-26 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2026-01-27 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2026-01-28 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2026-01-29 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2026-01-30 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2026-01-31 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2026-02-01 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2026-02-02 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2026-02-03 09:31:21,0.0,Accesorios,Cuchara para venta (C-cja/40pza)(S-pza/40)7485,futuro
2023-12-05 09:53:49,0.0,Accesorios,Kit pastel rosa (velas y pala)(C-pza/1)(S-pza/1),futuro
2023-12-06 09:53:49,0.0,Accesorios,Kit pastel rosa (velas y pala)(C-pza/1)(S-pza/1),futuro
2023-12-07 09:53:49,0.0,Accesorios,Kit pastel rosa (velas y pala)(C-pza/1)(S-pza/1),futuro
2023-12-08 09:53:49,0.0,Accesorios,Kit pastel rosa (velas y pala)(C-pza/1)(S-pza/1),futuro
2023-12-09 09:53:49,0.0,Accesorios,Kit pastel rosa (velas y pala)(C-pza/1)(S-pza/1),futuro
2023-12-10 09:53:49,0.0,Accesorios,Kit pastel rosa (velas y pala)(C-pza/1)(S-pza/1),futuro
2023-12-11 09:53:49,0.0,Accesorios,Kit pastel rosa (velas y pala)(C-pza/1)(S-pza/1),futuro
2023-12-12 09:53:49,0.0,Accesorios,Kit pastel rosa (velas y pala)(C-pza/1)(S-pza/1),futuro
2023-12-13 09:53:49,0.0,Accesorios,Kit pastel rosa (velas y pala)(C-pza/1)(S-pza/1),futuro
